Track_Id,Course_Id
1,1
1,2
1,3
1,80
1,79
1,78
2,77
2,76
2,4
2,5
2,6
2,7
3,8
3,9
3,10
3,131
3,132
3,133
4,11
4,8
4,12
4,134
4,135
4,136
5,8
5,13
5,14
5,137
5,138
5,139
5,140
6,16
6,17
6,15
6,141
6,142
6,143
6,144
6,145
7,18
7,15
7,19
7,146
7,147
7,148
7,149
8,16
8,20
8,21
8,150
8,151
8,152
8,153
9,22
9,23
9,24
9,154
9,155
9,156
9,157
9,158
9,159
9,160
9,161
9,162
9,163
10,164
10,165
10,166
10,167
10,168
10,169
10,170
10,25
10,26
11,27
11,28
11,29
11,171
11,172
12,30
12,31
12,32
12,173
12,174
12,175
13,33
13,34
13,35
13,176
13,177
14,36
14,37
14,38
14,178
14,179
14,180
15,39
15,40
15,41
15,183
15,184
15,185
16,42
16,43
16,44
16,182
17,45
17,46
17,47
17,181
18,48
18,49
18,50
18,51
18,52
18,75
18,76
19,53
19,54
19,55
19,56
19,57
19,58
19,59
19,60
20,61
20,62
20,63
20,64
20,65
21,75
21,76
21,77
21,78
21,79
21,80
22,66
22,67
22,68
22,69
22,70
23,71
23,72
23,73
23,74
23,75
24,81
24,82
24,83
24,84
24,85
25,86
25,87
25,88
25,89
25,90
26,91
26,92
26,93
26,94
26,95
27,96
27,97
27,98
27,99
27,100
28,101
28,102
28,103
28,104
28,105
29,106
29,107
29,108
29,109
29,110
30,111
30,112
30,113
30,114
30,115
31,116
31,117
31,118
31,119
31,120
32,121
32,122
32,123
32,124
32,125
33,126
33,127
33,128
33,129
33,130
